DE,FE
0.721699281,0.469052727
-0.241703473,0.111356364
-0.56300016,-0.439878182
0.360768423,-0.455903636
0.253236367,-0.139298182
-0.460016287,-0.098618182
-0.087877405,0.0565
0.465376647,0.151830909
0.139369341,0.194154545
-0.052466547,0.046227273
0.159511297,-0.382350909
0.101521956,-0.143201818
-0.090313932,0.396321818
-0.266231178,0.253941818
-0.311063273,0.085058182
-0.051816806,0.249627273
0.10671988,-0.058349091
-0.191673453,-0.088961818
-0.28848479,0.308798182
-0.028588583,0.094509091
0.149440319,-0.080332727
0.104933094,0.08814
0.066111098,0.066978182
0.115978683,-0.025887273
-0.036060599,0.006985455
0.020791697,-0.033283636
0.081867305,-0.126354545
-0.03102511,-0.121218182
0.027776407,-0.197852727
0.049380279,0.005958182
0.051329501,0.366325455
-0.015918643,0.236272727
-0.051167066,0.194565455
-0.023390659,0.313729091
-0.0934002,-0.076018182
-0.13205976,-0.277569091
0.009908543,0.009245455
0.140831257,0.126149091
-0.13108515,0.085674545
-0.15642503,-0.01356
0.352484232,-0.068005455
0.312037884,0.058965455
-0.333641756,0.02034
-0.330880359,-0.064101818
0.28117521,-0.044789091
0.286860439,-0.230109091
-0.13806986,-0.171349091
0.071633892,0.147927273
0.279713293,0.117314545
0.117927904,0.144434545
0.28150008,0.124094545
-0.320971816,0.150598182
-1.042995968,0.360778182
-0.228383792,-0.031434545
0.707892295,-0.180389091
0.242353214,0.108685455
-0.358819202,0.099029091
0.128161317,0.18758
0.396504152,0.565
-0.004873054,0.226616364
-0.428016567,-0.182032727
-0.46294012,-0.089167273
0.304565868,-0.327083636
0.748825948,-0.190661818
0.027126667,0.146283636
-0.236018244,0.255790909
0.313662236,0.290923636
0.343550299,0.083825455
-0.142780479,-0.437001818
-0.225947265,-0.367763636
0.00665984,0.021778182
-0.07569477,0.001438182
0.086740359,0.104370909
0.133196806,0.185525455
-0.299530379,0.176690909
-0.145866747,0.238943636
0.329418443,0.390363636
-0.029238323,0.087934545
-0.466513693,-0.208125455
0.064324311,-0.13108
0.386433174,-0.110123636
-0.083654092,-0.103754545
-0.245764351,-0.325850909
0.073420679,-0.048692727
0.004873054,0.275925455
-0.057826906,-0.040063636
0.232282236,-0.093687273
0.199957645,-0.085674545
0.013157246,0.161076364
0.095186986,0.472545455
0.091288543,0.345163636
-0.138557166,0.176690909
-0.05571525,-0.029790909
-0.040283912,-0.112589091
-0.247713573,0.218603636
-0.18842475,0.378036364
0.085440878,0.053829091
0.096161597,-0.047870909
-0.167470619,-0.058143636
-0.03768495,-0.055883636
-0.010070978,-0.229287273
-0.221561517,-0.227643636
-0.114191896,-0.04294
0.032811896,-0.131696364
0.057826906,0.049514545
0.198495729,-0.050747273
0.276951896,-0.211412727
-0.009908543,-0.028558182
-0.198658164,0.167445455
0.043207745,0.169705455
0.18111517,-0.035338182
-0.109318842,0.041296364
-0.097136208,0.145050909
0.176404551,0.369612727
0.108344232,0.390158182
-0.006172535,-0.130463636
-0.029888064,-0.23278
-0.033299202,0.045816364
-0.184688743,0.163336364
-0.289296966,0.12204
-0.137582555,0.177101818
0.085116008,-0.019107273
0.199145469,-0.081976364
0.129948104,0.088345455
0.14976519,-0.061636364
0.191835888,-0.039241818
0.054903074,0.038214545
-0.196384072,0.103549091
0.076994251,0.187374545
0.424118124,0.058349091
0.196221637,-0.165390909
0.09372507,0.065129091
-0.067573014,0.280034545
-0.133196806,0.135805455
-0.022740918,0.001027273
-0.32584487,-0.111356364
-0.659324192,0.046638182
-0.114354331,0.301812727
0.560563633,0.211823636
0.047106188,-0.0904
-0.237317725,-0.116492727
0.31317493,-0.211001818
0.218150379,-0.098618182
-0.366128782,-0.036365455
-0.334778802,-0.295443636
-0.030050499,-0.093892727
0.116953293,0.198263636
0.353296407,0.304483636
0.258434291,0.140325455
0.051816806,0.087318182
0.187125269,0.051569091
0.241865908,0.039447273
-0.153826068,0.151214545
-0.469762395,-0.181621818
-0.03736008,-0.107247273
0.237967465,0.239149091
-0.210028623,0.411114545
-0.222860998,0.450767273
0.296444112,-0.073141818
0.195571896,-0.460423636
-0.226272136,-0.065950909
-0.210191058,0.335712727
0.025827186,0.051363636
0.100872216,-0.180183636
0.089014451,-0.26668
0.167470619,-0.157994545
0.10704475,0.118752727
0.021116567,-0.066978182
0.002436527,-0.134778182
-0.046781317,0.119574545
-0.124587745,0.341670909
-0.050192455,0.238327273
0.270941796,0.161487273
0.153176327,0.111972727
-0.19346024,-0.042529091
-0.058639082,-0.003492727
0.092588024,-0.221685455
-0.104283353,-0.310852727
-0.234718762,-0.176896364
-0.074070419,0.108069091
-0.004385749,0.469463636
-0.055065509,0.386049091
0.126861836,0.026298182
0.18176491,-0.313729091
-0.057502036,-0.270378182
-0.139044471,-0.083825455
-0.077481557,0.048692727
-0.035735729,0.084852727
-0.009421238,0.168678182
0.030050499,0.482407273
0.059451257,0.382761818
0.192648064,0.172992727
0.212302715,0.016436364
-0.088689581,-0.149570909
-0.13709525,0.114849091
0.015918643,0.253941818
-0.061725349,-0.039241818
-0.129948104,-0.157583636
0.003248703,0.007601818
-0.08706523,-0.080332727
-0.233256846,-0.104576364
-0.125887226,-0.148543636
-0.301317166,-0.369201818
0.230495449,-0.040474545
1.092376248,0.156967273
0.701557325,0.0113
-0.024527705,0.164774545
-0.479833373,0.239354545
-0.346149261,0.193127273
0.089826627,0.018285455
-0.061725349,-0.495350909
-0.75743501,-0.499870909
-0.402189381,0.485283636
1.177167385,0.857361818
0.699445669,0.433714545
-1.002387186,0.585750909
-0.321946427,0.211823636
0.823708543,-0.539934545
-0.205155569,-0.692176364
-0.969412854,-0.692792727
-0.116465988,0.048076364
0.259408902,0.516307273
0.063674571,0.131696364
0.422981078,0.152858182
0.377011936,0.448712727
-0.166333573,0.208741818
0.316423633,-0.309825455
0.649740519,-0.233601818
-0.326007305,-0.410703636
-0.699120798,-0.363243636
0.214414371,0.163747273
0.392768144,0.142585455
-0.478533892,0.364681818
-0.30619022,0.524730909
0.368402874,0.290923636
0.054578204,-0.155734545
-0.213927066,-0.146078182
0.02533988,0.374543636
-0.013482116,0.554316364
-0.258109421,0.165801818
-0.108669102,-0.434125455
0.190698842,-0.306127273
0.253886108,-0.185525455
0.05003002,-0.383994545
-0.172668543,-0.288663636
0.068872495,0.077456364
0.339976727,0.21018
0.148303273,0.113205455
-0.162110259,0.090810909
-0.26282004,0.002465455
-0.060425868,0.146078182
0.07472016,-0.071703636
-0.093562635,-0.215521818
-0.138719601,0.068005455
-0.010558283,0.080127273
0.127511577,0.502336364
0.110780758,0.792232727
-0.094537246,0.539729091
-0.198170858,0.144229091
0.016893253,-0.293183636
0.279225988,-0.339410909
0.030212934,-0.299758182
-0.305215609,-0.305305455
-0.0934002,-0.143818182
0.242190778,0.078689091
0.081542435,-0.048281818
-0.194272415,0.051363636
0.051329501,0.305921818
0.234231457,0.085469091
-0.175592375,0.001438182
-0.139694212,0.057938182
0.311875449,0.001027273
0.02501501,-0.08588
-0.299043074,0.011505455
0.025827186,0.0565
0.071309022,0.294210909
-0.265743872,0.284349091
-0.11874008,-0.166212727
0.139369341,-0.070676364
0.187937445,0.062252727
0.442960599,-0.041912727
0.346474132,0.032256364
-0.169744711,0.117725455
-0.315936327,-0.152858182
-0.364504431,-0.117314545
-0.119227385,0.012327273
0.268017964,-0.384816364
-0.16844523,-0.229081818
-0.040771218,0.296265455
0.855058523,0.6328
0.348748224,0.551850909
-0.748501078,0.157583636
-0.224322914,0.104576364
0.599223194,0.016641818
-0.189724232,-0.252092727
-0.576807146,-0.352354545
0.253561238,0.186758182
0.24982523,0.483229091
-0.243652695,0.102316364
0.029563194,-0.015409091
0.079593214,-0.071498182
-0.387732655,-0.202372727
0.30082986,-0.229698182
0.759059361,-0.089578182
-0.213927066,-0.003081818
-0.313824671,-0.102727273
0.451082355,-0.218603636
0.379773333,0.018901818
-0.316423633,0.110945455
-0.324707824,-0.098412727
0.122151218,0.296265455
0.059451257,0.242230909
0.076344511,-0.009245455
0.152851457,0.401252727
-0.239916687,0.304483636
-0.305053174,0.201550909
0.065136487,0.188196364
-0.107369621,-0.139298182
-0.370839401,0.046843636
-0.038497126,0.033694545
0.154150938,-0.360778182
0.14440483,-0.02034
0.16844523,0.200112727
0.178191337,-0.197441818
-0.041745828,-0.100467273
-0.150902236,-0.034105455
0.203693653,-0.100056364
0.106232575,0.193332727
-0.114679202,0.233601818
0.128648623,0.107041818
0.241865908,-0.022189091
-0.076831816,-0.025887273
-0.218312814,-0.025270909
-0.164221916,0.098823636
-0.339976727,0.236272727
-0.326332176,0.069854545
0.020141956,0.184498182
0.117765469,0.249421818
-0.114516766,0.059581818
0.015268902,-0.030201818
0.168932535,-0.144434545
0.032487026,-0.23278
-0.114029461,-0.175458182
-0.085603313,-0.123478182
0.126861836,-0.034721818
0.13709525,0.089578182
0.068547625,0.040885455
0.041258523,0.097385455
0.06205022,0.019518182
0.092588024,-0.238943636
-0.082029741,0.033489091
-0.215226547,0.270172727
-0.036547904,0.292156364
0.102009261,0.180389091
0.352484232,0.019312727
0.464239601,0.187785455
-0.403001557,0.172581818
-0.775140439,0.121834545
0.090476367,0.035132727
0.260383513,0.022394545
-0.11208024,-0.176690909
0.119552255,-0.192716364
0.123125828,0.092249091
0.473498403,0.003903636
0.856358004,0.178334545
-0.255348024,-0.121012727
-0.87617509,-0.359134545
0.261358124,-0.143818182
0.720237365,0.085469091
-0.43256475,0.596845455
-0.493802794,0.470285455
0.622451417,0.23956
0.586228383,0.197030909
-0.133034371,-0.1582
-0.228221357,-0.398170909
-0.29481976,-0.263803636
-0.509721437,-0.134983636
-0.104770659,-0.158610909
0.082679481,0.25764
-0.2501501,0.158816364
0.026801796,0.040269091
0.620177325,0.592325455
0.193297804,0.269761818
-0.351347186,-0.254147273
0.04970515,-0.385432727
0.205480439,-0.173403636
-0.25648507,0.113616364
-0.298880639,0.236272727
0.326819481,0.233807273
0.493477924,0.230109091
0.091288543,0.087318182
-0.039309301,-0.281678182
0.080567824,-0.050130909
0.043532615,0.250243636
-0.315611457,0.399403636
-0.509721437,0.144845455
-0.16276,-0.093481818
0.232282236,-0.062869091
0.007959321,-0.129641818
-0.33185497,-0.077867273
-0.167308184,-0.085058182
0.042882874,-0.016847273
0.095511856,-0.053212727
0.090313932,0.114438182
0.04369505,0.09718
-0.009258802,-0.059787273
0.121988782,0.150598182
0.297743593,-0.206276364
0.013806986,-0.593352727
-0.188587186,-0.295443636
0.02469014,0.073758182
0.063512136,0.399403636
-0.147003792,0.52206
-0.122313653,0.314345455
0.165196527,0.296470909
-0.049867585,0.219014545
-0.282312255,-0.351327273
0.041908263,-0.359545455
0.021928743,0.067594545
-0.274677804,0.098001818
-0.196221637,0.0226
0.232444671,-0.021778182
0.376687066,0.116903636
-0.072933373,0.222301818
-0.174942635,0.130874545
0.153176327,-0.148338182
0.252424192,-0.243463636
0.029888064,-0.078483636
0.032324591,0.128409091
0.161947824,0.206687273
0.194759721,0.153885455
0.530350699,0.161076364
-0.335266108,0.102316364
-1.156700559,0.182032727
-0.213764631,-0.152652727
0.460341158,-0.2938
0.129460798,0.077456364
-0.197521118,0.029174545
0.097136208,0.259283636
0.230333014,0.408238182
0.229358403,0.224150909
-0.177379162,0.073758182
-0.802916846,-0.522265455
0.104445788,-0.637114545
1.158812216,0.150187273
0.180140559,0.550001818
-0.572096527,0.184498182
0.478209022,0.415223636
0.654451138,0.343314545
-0.280038164,-0.484050909
-0.447833653,-0.487954545
-0.089176886,-0.491241818
-0.229195968,-0.165390909
-0.085928184,0.401663636
0.190373972,0.439261818
-0.355895369,0.315167273
-0.069847106,0.366325455
0.572583832,0.630129091
0.005197924,0.414607273
-0.488767305,-0.088550909
0.039959042,-0.544043636
0.387407784,-0.227849091
-0.094862116,0.171143636
-0.22578483,-0.257434545
0.162272695,-0.168267273
0.19410998,0.180183636
0.061400479,0.027530909
0.209054012,-0.335712727
0.136120639,-0.551850909
-0.05604012,-0.042323636
0.111268064,0.634649091
-0.13141002,0.358107273
-0.391631098,0.088550909
0.199307904,0.167445455
0.236018244,-0.277363636
-0.476422236,0.068416364
-0.294657325,0.248805455
0.347123872,-0.177101818
0.148953014,0.052390909
-0.283936607,0.053418182
-0.024040399,-0.041090909
0.148303273,-0.048692727
-0.16308487,-0.035132727
-0.160161038,-0.146694545
0.021279002,-0.028558182
-0.01835517,-0.008218182
-0.001786786,-0.247161818
0.178191337,0.155118182
0.056852295,0.302018182
-0.267043353,0.269145455
-0.036223034,0.398581818
0.30716483,0.132107273
0.01299481,-0.168883636
-0.179490818,-0.055472727
0.145217006,0.168061818
0.225622395,0.25312
-0.071796327,0.125532727
-0.128648623,-0.208536364
0.1747802,-0.065745455
0.035735729,0.139298182
-0.444097645,-0.069649091
-0.270941796,-0.155323636
0.224160479,-0.123683636
0.154313373,-0.167650909
-0.063837006,-0.093070909
0.154963114,0.131696364
0.237155289,0.102316364
0.061725349,0.091427273
-0.178191337,0.085263636
-0.2321198,0.048487273
-0.024202834,0.066361818
0.16308487,-0.313523636
0.276951896,-0.120396364
-0.059613693,0.459807273
-0.234069022,0.381323636
0.035248423,0.3616
-0.108181796,0.235245455
-0.427854132,0.014587273
-0.14343022,0.011710909
0.345012216,-0.116081818
0.242353214,-0.113205455
0.03167485,0.069443636
0.098598124,0.044994545
0.139856647,0.022189091
0.033299202,0.127998182
-0.06903493,-0.226
-0.001299481,-0.295854545
0.170881756,0.107041818
0.340951337,0.211001818
0.298230898,0.153269091
0.039959042,0.138270909
-0.145217006,0.126149091
0.001137046,0.221685455
0.008284192,0.191278182
-0.326007305,-0.306127273
-0.242190778,-0.188812727
0.064649182,0.186758182
0.033299202,0.228670909
-0.099572735,0.184087273
-0.057989341,-0.177718182
-0.091126108,-0.21696
-0.162597565,-0.060198182
0.002274092,0.040885455
0.13709525,-0.130874545
0.176729421,-0.346807273
0.199957645,-0.050541818
0.218962555,0.117725455
0.161947824,0.206687273
-0.029563194,0.256818182
-0.16909497,-0.013149091
-0.11208024,-0.026298182
-0.032324591,0.310441818
-0.089989062,0.182854545
0.058476647,0.091016364
0.190211537,0.25312
-0.099410299,0.009656364
-0.183714132,0.165185455
0.05668986,0.156145455
-0.046456447,-0.33222
-0.354920758,-0.162514545
-0.16844523,0.247983636
0.253398802,0.260516364
0.162597565,0.005547273
0.040121477,-0.272843636
0.16276,-0.328521818
-0.031187545,-0.0678
-0.190049102,0.027736364
-0.000649741,-0.1582
0.028913453,-0.107658182
-0.083004351,0.137449091
0.024852575,0.272843636
0.186475529,0.265036364
0.142942914,0.113
-0.051816806,-0.115670909
-0.123288263,0.070881818
-0.118090339,0.406389091
-0.174455329,0.172992727
-0.13108515,-0.051569091
-0.054090898,-0.080743636
0.047106188,-0.051158182
0.057339601,0
-0.033786507,-0.116081818
-0.076182076,-0.134367273
-0.240241557,-0.093070909
0.165521397,0.023627273
0.822409062,0.091016364
0.542695768,0.009245455
0.057014731,0.057527273
-0.201257126,0.181827273
-0.291733493,0.339
0.050842196,0.187169091
0.063837006,-0.218809091
-0.741841238,-0.249421818
-0.508097086,0.194565455
1.017331218,0.658687273
0.625212814,0.436385455
-0.900702794,0.211001818
-0.197033812,-0.066361818
0.791059082,-0.454465455
-0.262332735,-0.454465455
-0.808439641,-0.362010909
0.01266994,-0.017258182
0.102334132,0.025270909
-0.034436248,0.222096364
0.58898978,0.269556364
0.39423006,0.101905455
-0.247713573,0.041707273
0.338677246,-0.282910909
0.553254052,0.029174545
-0.405600519,-0.001849091
-0.55097996,-0.348450909
0.322758603,-0.114027273
0.217338204,0.256818182
-0.468462914,0.417072727
-0.113379721,0.409676364
0.252424192,0.292156364
-0.127511577,-0.160665455
-0.246738962,0.116698182
-0.015431337,0.58082
-0.03768495,0.247161818
-0.049542715,-0.046638182
0.102334132,-0.298114545
0.121014172,-0.419332727
0.164384351,-0.118341818
0.189236926,-0.169705455
-0.08170487,-0.341670909
-0.128811058,0.227027273
0.257297246,0.282089091
0.253073932,0.053007273
-0.10038491,0.264214545
-0.051004631,-0.030201818
0.085278443,-0.016230909
-0.134333852,0.056705455
-0.177704032,-0.125327273
-0.016081078,-0.024449091
-0.177541597,0.050747273
-0.157886946,0.320714545
0.109318842,0.637525455
-0.017218124,0.578765455
-0.111755369,-0.185114545
0.116141118,-0.492063636
0.126374531,-0.205865455
-0.161947824,-0.248394545
-0.181602475,-0.186141818
0.050517325,-0.170321818
0.024852575,-0.09718
-0.044507226,0.084030909
0.088689581,0.211412727
0.114841637,0.114438182
-0.014294291,0.057116364
-0.12475018,0.182854545
-0.139206906,0.211618182
-0.038821996,0.21244
0.035248423,-0.077456364
-0.123938004,-0.124505455
-0.228871098,0.198263636
-0.003411138,0.290512727
0.072608503,0.09944
-0.15041493,0.004930909
-0.183226826,-0.014381818
0.264606826,0.05198
0.778064271,0.112589091
0.522716248,-0.191483636
-0.085116008,-0.191894545
-0.082029741,-0.110329091
-0.329743313,-0.101494545
-0.474635449,-0.101289091
0.418432894,-0.335918182
-0.077156687,-0.157172727
-0.798368663,0.173814545
0.818510619,0.674096364
0.966164152,0.61246
-0.896479481,0.033694545
-0.528563912,0.185114545
0.882022754,-0.082592727
-0.146029182,-0.371050909
-1.117066387,-0.223945455
0.239104511,0.052390909
0.58200507,0.463094545
-0.455143234,0.227232727
0.082354611,-0.156350909
0.804378762,-0.002876364
-0.183226826,-0.006574545
-0.180302994,-0.32544
0.824195848,-0.059170909
0.010558283,0.077661818
-0.743628024,-0.138476364
0.228871098,-0.100056364
0.522066507,0.0904
-0.358169461,0.364887273
-0.322108862,0.227232727
0.264281956,0.186347273
0.070334411,0.335301818
-0.059938563,0.251887273
0.116141118,0.214083636
-0.134496287,0.231136364
-0.144892136,0.222301818
0.115004072,-0.242436364
-0.076344511,-0.346807273
-0.080242954,-0.010478182
0.13806986,-0.261954545
-0.056527425,-0.358929091
-0.076344511,0.161281818
0.306677525,0.231136364
0.200282515,-0.051569091
-0.205318004,-0.05198
-0.039471737,-0.196209091
0.261845429,0.000616364
-0.136120639,0.035132727
-0.280687904,-0.026298182
0.195734331,0.295649091
0.10704475,0.107247273
-0.212302715,0.136627273
-0.042233134,0.402690909
0.057989341,0.306743636
-0.29417002,0.141147273
-0.247876008,-0.106836364
0.200932255,-0.055883636
0.046456447,0.071087273
-0.415509062,-0.133956364
-0.058314212,-0.102110909
0.407874611,-0.006985455
-0.042233134,-0.217781818
-0.195409461,-0.13786
0.176242116,0.040885455
0.171693932,0.014587273
0.001624351,0.158610909
-0.03768495,0.16046
0.093237764,0.065334545
0.078943473,0.052801818
0.034436248,-0.065129091
0.029725629,-0.101494545
-0.198333293,0.224150909
-0.108506667,0.219014545
0.001299481,-0.109096364
0.15610016,0.012738182
0.177054291,0.221274545
-0.21880012,0.15368
-0.417133413,-0.001027273
-0.187287705,0.107041818
0.18777501,-0.073141818
-0.020791697,-0.431249091
-0.158699122,-0.244696364
0.080892695,-0.177923636
0.436950499,-0.092865455
0.541883593,0.339821818
-0.005197924,0.177718182
-0.404950778,0.147310909
-0.085765749,0.14464
0.454331058,-0.203810909
0.077156687,0.288047273
-0.45124479,0.366325455
0.047431058,0.030201818
0.462290379,0.167856364
0.097785948,0.193743636
-0.267530659,0.068827273
-0.31918503,-0.108685455
-0.313337365,-0.219425455
-0.05668986,-0.245929091
0.216363593,0.133545455
0.121663912,0.160049091
0.000487305,0.061636364
0.301479601,0.424058182
0.41323497,0.25764
-0.058639082,-0.048281818
-0.059776128,-0.402896364
0.082029741,-0.523498182
-0.0693598,0.043145455
-0.117278164,0.398170909
0.183064391,0.133956364
0.483406946,0.19888
-0.010395848,0.336534545
-0.187287705,-0.037598182
0.085278443,0.056089091
-0.031837285,-0.002054545
-0.299043074,-0.005958182
-0.35118475,0.143201818
-0.010883154,-0.178745455
0.09372507,-0.175047273
0.011695329,0.021572727
0.00568523,0.016436364
-0.140343952,-0.094714545
-0.220099601,-0.066361818
0.132222196,-0.123478182
0.303591257,0.095330909
-0.068222754,0.336329091
-0.128161317,0.240792727
0.166496008,0.272432727
0.251774451,0.058143636
-0.06871006,-0.251270909
