DE,FE
0.233906587,0.586572727
1.523641517,0.189429091
-0.446696607,-0.634238182
-0.770348603,0.2034
0.807708683,0.037598182
-0.277357984,0.342287273
-0.564868164,-0.116287273
1.147198104,-0.309414545
-0.179896906,0.570136364
-1.315318463,-0.075401818
0.501112375,-0.097385455
1.359988124,0.314550909
-0.641618762,0.1695
-1.166690319,-0.472750909
0.670450998,-0.035132727
0.861312275,0.709229091
-0.676542315,-0.258872727
-0.918570659,-0.168267273
0.556340319,0.272432727
0.566492515,0.190456364
-0.311469361,-0.191483636
-0.11208024,-0.20566
0.436138323,0.472956364
0.25949012,0.052185455
-0.322027645,-0.276952727
0.148222056,-0.038214545
0.276139721,0.185730909
-0.360605988,-0.142174545
-0.157562076,-0.339616364
0.323245908,0.396321818
-0.015431337,0.353998182
-0.252586627,-0.308798182
0.206698703,-0.088756364
0.146191617,0.426318182
-0.284667565,0.01356
-0.116141118,-0.320303636
0.279388423,0.067183636
-0.101521956,0.267501818
-0.372788623,-0.300785455
0.137663772,-0.190250909
0.354514671,0.586572727
-0.152282934,0.035132727
-0.345580739,-0.177101818
0.237155289,0.212645455
0.377661677,0.25312
-0.03736008,-0.012943636
-0.324870259,-0.330576364
0.09136976,0.234012727
0.294413673,0.224561818
-0.178678643,-0.233807273
-0.352890319,0.075196364
-0.074314072,0.178334545
0.168526447,-0.084441818
-0.034111377,0.046843636
-0.010152196,0.236478182
0.134008982,0.133545455
0.205480439,-0.076429091
0.144161178,-0.070265455
0.064567964,0.268118182
-0.079999301,0.024449091
-0.138475948,-0.192921818
0.090557585,0.003287273
-0.067410579,0.064718182
-0.159998603,0.038009091
-0.167714271,-0.093070909
0.127105489,0.166418182
0.116547206,0.164363636
-0.255835329,-0.102932727
-0.078781038,0.069443636
0.190049102,0.141558182
0.183145609,-0.118136364
-0.261520559,-0.164569091
-0.122232435,0.183676364
0.252586627,0.138270909
0.068628842,-0.08588
-0.28182495,0.020956364
-0.122638523,0.017874545
0.361824251,0.068621818
0.002842615,0.055678182
-0.215632635,-0.155118182
0.127105489,0.051363636
0.243246607,0.005958182
-0.128323752,-0.080127273
-0.235530938,0.161898182
0.138882036,-0.0452
0.008121756,0.018490909
-0.122232435,0.091016364
-0.03167485,0.046843636
0.158780339,0.176896364
0.05604012,0.034105455
0.003248703,-0.019723636
0.230657884,0.140736364
0.01299481,0.224767273
-0.005279142,-0.105603636
-0.000812176,-0.153474545
0.015837425,0.127998182
-0.073501896,0.064718182
-0.159592515,-0.080538182
-0.136445509,0.109507273
-0.037766168,0.191278182
-0.006091317,-0.09944
-0.04101487,0.066361818
0.007715669,0.100672727
-0.054821856,-0.102521818
0.696846707,0.017874545
0.203856088,-0.18758
-1.092782335,-0.046638182
-0.534411577,0.291745455
1.832674351,-0.262981818
0.450351397,-0.215110909
-2.286680539,0.014381818
0.617659581,0.261543636
2.059677445,0.434330909
-0.643649202,-0.337356364
-1.936632834,0.0339
1.077757086,0.229698182
1.200801697,0.030612727
-1.328719361,-0.207098182
-0.144973353,0.011094545
0.483650599,0.709229091
-0.234312675,0.246956364
-0.182739521,0.122656364
0.743546806,-0.386665455
-0.55999511,0.489598182
-0.799180838,0.291950909
1.318161078,-0.487543636
0.344362475,0.491036364
-1.259278343,-0.421798182
-0.324870259,-0.179361818
1.423743912,0.064718182
-0.001218263,0.297703636
-1.430647405,-0.003698182
0.088933234,-0.293594545
0.953088124,0.673890909
0.092994112,-0.205043636
-0.779688623,-0.181621818
0.326088523,-0.183265455
0.665171856,0.177512727
-0.18476996,0.039652727
-0.198576946,-0.413169091
0.020710479,0.051363636
-0.023147006,-0.279007273
-0.276545808,0.082181818
0.179490818,0.034516364
-0.034517465,0.674096364
-0.282231038,0.098001818
0.248525749,-0.480969091
0.451975749,0.377214545
-0.145379441,0.098823636
-0.5169498,0.025270909
0.242840519,-0.325645455
0.135633333,0.180594545
-0.337458982,0.147310909
-0.243246607,-0.010889091
0.296444112,0.164774545
0.138882036,0.124710909
-0.28751018,0.392007273
0.114516766,-0.139092727
0.396747804,0.334069091
0.211165669,0.021572727
-0.362636427,-0.340027273
0.080405389,0.071703636
0.266799701,0.087318182
-0.16608992,0.088961818
-0.274515369,-0.290307273
-0.020304391,0.045610909
0.137257685,0.142585455
-0.153501198,0.113205455
0.162841218,-0.009450909
0.079999301,0.03164
0.014213074,-0.035954545
0.285885828,-0.297703636
0.291977146,0.017463636
-0.212383932,-0.07684
-0.368727745,-0.040063636
0.243246607,-0.092865455
-0.025989621,0.243052727
-0.317154591,0.165185455
-0.00365479,0.086701818
0.193297804,0.298525455
0.10274022,0.003287273
0.02233483,0.32996
0.025177445,-0.022189091
-0.088527146,-0.048692727
0.153907285,0.081976364
0.062537525,-0.006574545
-0.326900699,0.102316364
-0.023553094,0.088550909
0.247713573,0.307976364
-0.034111377,-0.080332727
-0.238373553,0.079510909
0.255429242,0.106836364
0.281012774,0.026914545
-0.157968164,-0.040474545
-0.092588024,-0.209563636
0.101928044,0.075401818
0.096242814,-0.143612727
-0.299692814,-0.026503636
-0.255429242,-0.129025455
0.068222754,0.044583636
0.103958483,0.085469091
-0.099897605,-0.028352727
-0.164465569,0.191689091
0.171369062,-0.063485455
0.19776477,0.100261818
-0.014619162,-0.186347273
-0.116141118,0.023216364
0.038578343,-0.006574545
0.028426148,-0.210796364
-0.133196806,0.135394545
-0.085684531,-0.002876364
-0.083248004,0.239354545
0.067410579,-0.082181818
-0.028832236,0.157994545
0.027207884,0.226410909
0.030862675,-0.102110909
0.104770659,0.071292727
-0.108831537,0.026914545
-0.091775848,0.087112727
0.694004092,-0.184498182
-0.307002395,0.165596364
-1.277552295,0.359545455
-0.129542016,0.22826
1.929729341,-0.026914545
-0.294413673,-0.164569091
-1.945972854,-0.004109091
1.245877445,0.362421818
1.572372056,0.177307273
-0.962022056,-0.496378182
-1.640188723,0.187990909
1.178872954,-0.174430909
0.746795509,-0.134778182
-0.854408782,-0.213467273
0.18476996,-0.068210909
0.073095808,0.784836364
0.028832236,-0.102316364
0.501112375,-0.069649091
0.596949102,-0.353381818
-1.029838723,0.324618182
-0.458473154,-0.095536364
1.279582735,-0.360778182
0.011776547,0.503158182
-1.189837325,-0.509732727
-0.32283982,0.278185455
1.216233034,0.080538182
0.148628144,0.556370909
-0.980702096,0.326056364
-0.000812176,-0.243669091
0.697658882,0.630745455
0.239997904,-0.343314545
-0.569741218,-0.063074545
0.121826347,-0.15368
0.330961577,0.468641818
-0.243652695,0.263803636
-0.099491517,-0.289896364
0.287916267,0.485078182
0.119795908,-0.082798182
-0.326494611,0.040063636
0.300911078,-0.035132727
0.270454491,0.349683636
-0.234312675,-0.174841818
-0.082435828,-0.622732727
0.240403992,-0.036776364
-0.172181238,0.073552727
-0.51898024,0.063896364
0.126293313,-0.258872727
0.172587325,0.432481818
-0.172181238,0.017669091
0.036141816,-0.211412727
0.551873353,-0.06102
0.022740918,0.096563636
-0.244870958,0.083209091
0.141724651,-0.486516364
0.188018663,0.315372727
-0.125887226,-0.009861818
-0.418270459,-0.140736364
0.035735729,0.160049091
0.000812176,0.379269091
-0.013400898,0.287225455
-0.196546507,-0.18984
-0.140100299,0.221685455
0.134821158,-0.020750909
-0.077156687,0.027325455
-0.134008982,-0.067389091
-0.233094411,0.111767273
0.077968862,0.071703636
0.089745409,-0.156145455
0.060507086,0.196209091
0.01868004,0.21696
-0.062537525,0.17176
0.188830838,-0.398376364
0.266799701,0.127176364
0.12507505,-0.046638182
-0.135227246,-0.376803636
0.051573154,0.006369091
0.177054291,-0.031845455
-0.11573503,0.194154545
-0.2968502,-0.168678182
-0.091775848,0.273870909
0.205074351,0.043556364
-0.082435828,-0.091838182
-0.223754391,0.144023636
0.179084731,-0.125532727
0.20913523,0.15368
-0.248525749,-0.356669091
-0.233500499,-0.067389091
0.327712874,0.204427273
0.039390519,0.13108
-0.382534731,0.06328
0.002030439,0.115054545
0.428422655,0.370434545
0.079187126,-0.064512727
-0.314311976,0.216754545
0.082841916,-0.011505455
0.187206487,-0.098618182
0.002436527,0.084030909
-0.151064671,0.052596364
-0.139288124,0.086085455
-0.091775848,-0.009450909
0.0934002,0.24634
0.194922156,-0.000205455
-0.066598403,0.387076364
0.063755788,0.164158182
0.292789321,-0.210385455
0.235937026,0.176074545
-0.061725349,0.023010909
-0.054009681,-0.033489091
0.002030439,-0.159432727
-0.082841916,0.091221818
-0.042639222,-0.068621818
-0.026801796,-0.079510909
0.058070559,0.065334545
-0.134008982,-0.018901818
0.161216866,0.083825455
0.805678244,-0.235245455
-0.361418164,0.036570909
-1.495621457,0.134572727
0.854408782,0.020956364
1.788410778,-0.257023636
-1.77135509,-0.116081818
-1.63694002,0.356258182
2.51043493,0.324412727
0.840601796,0.310236364
-2.720788423,-0.314550909
0.285073653,0.336123636
2.302924052,0.260721818
-0.791059082,-0.630745455
-1.255623553,0.091632727
1.204456487,0.199907273
0.099491517,0.37968
-1.305572355,-0.028352727
0.839383533,-0.343314545
0.319997206,0.3616
-1.455012675,0.231752727
0.469843613,-0.160049091
1.655213972,0.024038182
-0.867403593,0.408443636
-1.29907495,-0.405567273
1.551255489,-0.397143636
1.00222475,0.480147273
-1.5808999,-0.062047273
-0.815830439,-0.324618182
1.351866367,0.16046
0.340301597,0.188812727
-1.222324351,-0.337561818
-0.034111377,-0.158816364
0.886489721,0.396116364
-0.01502525,0.138065455
-0.574614271,-0.353176364
0.227815269,-0.102932727
0.336240719,0.206070909
-0.292789321,-0.310236364
-0.124262874,-0.327289091
0.130760279,0.494734545
-0.247713573,0.481996364
-0.090151497,-0.3729
0.446696607,-0.001027273
-0.002436527,0.43166
-0.414209581,0.052185455
0.170962974,-0.022394545
0.482432335,0.018696364
-0.324058084,0.35708
-0.467407086,-0.069854545
0.281012774,-0.165185455
0.242434431,0.504390909
-0.356139022,0.120807273
-0.275733633,-0.242230909
0.479995808,0.105398182
0.417458283,0.35708
-0.174617764,-0.19436
-0.16243513,-0.299552727
0.297662375,0.230109091
0.279794511,0.095125455
-0.283449301,-0.32318
-0.217663074,-0.164158182
0.126293313,0.173198182
0.085278443,-0.080949091
-0.086090619,0.068621818
-0.092181936,0.217576364
-0.017055689,0.104781818
0.024771357,-0.083003636
0.16243513,-0.100672727
-0.023553094,0.304072727
-0.354514671,-0.02034
-0.072283633,-0.171349091
0.281418862,0.048281818
-0.056446208,0.187374545
-0.291977146,0.101289091
0.060507086,0.009245455
0.375631238,0.225383636
0.130760279,0.10396
-0.180302994,0.183881818
0.053603593,0.00452
0.339083333,-0.175663636
0.083654092,-0.014381818
-0.324870259,-0.077661818
-0.056446208,0.164158182
0.159186427,0.190045455
-0.164871657,-0.145667273
-0.336646806,0.045610909
0.127917665,0.262365455
0.311875449,-0.024654545
-0.170556886,0.108890909
-0.064974052,0.068416364
0.210759581,-0.053418182
0.100303693,0.153269091
-0.145785529,-0.10622
-0.171369062,-0.114027273
-0.05604012,-0.0113
0.072283633,0.01582
0.141724651,-0.011710909
-0.131572455,0.018696364
-0.086496707,0.064923636
0.19410998,-0.128203636
0.234312675,0.032461818
-0.102334132,0.06102
-0.211165669,-0.016025455
0.140506387,-0.098207273
0.116953293,-0.163747273
-0.162029042,0.115876364
-0.189643014,0.172992727
-0.021928743,-0.011505455
0.039390519,0.07006
-0.087308882,0.311058182
-0.059288822,0.030407273
0.101115868,-0.070265455
-0.131166367,0.145050909
0.312687625,0.007807273
0.288728443,-0.152036364
-0.82679481,-0.048076364
-0.464970559,0.286609091
1.291765369,-0.037803636
0.203043912,-0.136216364
-1.883841417,-0.03616
0.653801397,0.278390909
1.706787126,0.530689091
-0.802429541,-0.57404
-1.018062176,0.074374545
1.083036228,0.488776364
0.706592814,-0.455492727
-0.98557515,-0.018901818
0.123044611,0.012121818
0.202231737,0.116492727
-0.592888224,0.086701818
0.19410998,-0.15594
0.511670659,0.056089091
-0.738673752,0.260516364
-0.546594212,-0.002054545
1.112274551,-0.121834545
0.288728443,0.492063636
-0.929941118,-0.32092
-0.161622954,-0.353792727
1.049737026,0.360161818
0.264363174,0.026092727
-0.860094012,-0.141352727
-0.057664471,-0.01356
0.678166667,0.393650909
0.214008283,-0.064923636
-0.602634331,-0.131696364
-0.052791417,0.201345455
0.492584531,0.158816364
-0.101521956,-0.025270909
-0.330961577,-0.152241818
0.121420259,0.208947273
0.162029042,0.048076364
-0.36953992,-0.082181818
0.019086128,0.091632727
0.207510878,0.430427273
-0.179490818,0.028558182
-0.047512275,-0.266063636
0.329337226,0.230930909
0.129135928,0.228876364
-0.298880639,-0.080949091
0.226597006,-0.274281818
0.274515369,0.403101818
-0.265175349,-0.055678182
-0.20710479,-0.414812727
0.257053593,0.299347273
0.069847106,0.057321818
-0.399996507,0.005547273
-0.10274022,-0.003081818
0.238779641,0.189223636
0.132790719,0.153063636
-0.314718064,-0.138887273
-0.129135928,-0.050130909
0.35085988,0.142790909
0.149440319,0.034105455
-0.280606687,-0.32318
-0.094212375,0.015203636
0.30050499,0.0678
0.017867864,-0.042734545
-0.235937026,-0.011094545
0.030862675,0.191483636
0.179084731,0.11526
-0.093806287,-0.217576364
-0.022740918,0.189018182
0.04101487,0.041090909
-0.095430639,-0.115876364
-0.07837495,0.035543636
0.01868004,0.091632727
-0.00568523,0.098823636
-0.207916966,0.01808
0.03736008,0.059376364
0.135227246,0.075401818
-0.035329641,0.267501818
-0.083248004,0.004930909
0.094618463,0.032667273
0.210759581,0.182238182
-0.054009681,-0.184087273
-0.180302994,-0.113410909
0.075938423,0.197647273
0.157155988,0.005547273
-0.345580739,-0.184292727
-0.312687625,0.101083636
0.265581437,0.0226
0.097867166,0.087729091
-0.341925948,0.002876364
-0.001624351,-0.086085455
0.396747804,0.080127273
0.101521956,-0.096358182
-0.165277745,-0.037392727
0.048324451,-0.186963636
0.184363872,-0.034105455
0.016243513,-0.008012727
-0.050760978,-0.032461818
0.000812176,0.209769091
0.065786228,-0.008218182
0.066598403,0.035132727
0.150658583,0.060198182
0.083248004,0.240998182
0.005279142,0.035749091
0.042233134,-0.20114
0.01868004,0.151009091
0.047512275,0.256201818
-0.184363872,0.095125455
-0.082841916,0.044378182
-0.017461776,0.345163636
0.054821856,0.156967273
-0.116141118,0.144023636
0.139694212,0.172992727
-0.074314072,0.061225455
0.041420958,0.070881818
0.72243024,-0.105398182
-0.537254192,-0.059170909
-0.795932136,0.167650909
0.082029741,-0.054650909
1.361612475,-0.324618182
-0.752886826,0.085058182
-1.175218164,-0.099645455
1.195522555,0.455287273
0.769536427,-0.001438182
-0.405681737,-0.321125455
-0.977047305,0.343314545
1.271867066,-0.343930909
0.257865768,0.184292727
-0.480807984,-0.572807273
0.136851597,0.082387273
-0.316342415,0.563356364
0.109643713,-0.130669091
-0.01868004,0.184498182
0.295225848,-0.483434545
-0.955118563,0.821407273
0.030050499,-0.172992727
0.927910679,0.023832727
-0.271266667,0.269761818
-0.776846008,-0.595818182
-0.103958483,0.608967273
0.921819361,-0.187990909
-0.520604591,0.553289091
-0.583548204,-0.166829091
0.210759581,0.120601818
0.477153194,0.493912727
0.10639501,-0.464327273
-0.344768563,0.251270909
0.340707685,-0.419127273
-0.013400898,0.315578182
0.045887924,-0.228054545
-0.085684531,-0.2938
-0.157155988,-0.013354545
-0.092181936,-0.300169091
-0.133602894,0.049514545
0.206698703,-0.064101818
-0.239185729,0.617801818
-0.023959182,-0.424263636
0.215226547,-0.104987273
0.19045519,0.113
-0.152689022,-0.055678182
-0.10639501,0.030201818
0.216850898,-0.353998182
-0.043451397,0.272021818
-0.096242814,-0.208741818
-0.067004491,0.256201818
0.207510878,-0.025681818
-0.075938423,0.170321818
-0.065786228,0.345369091
0.118983733,-0.129025455
0.204262176,0.427961818
0.026395709,-0.230725455
-0.177460379,0.046227273
0.104770659,0.013354545
-0.042639222,0.227232727
0.001218263,0.107247273
-0.10639501,-0.227027273
0.001624351,0.437412727
0.035735729,-0.027941818
0.131166367,0.095536364
0.145785529,0.212645455
-0.103552395,0.024449091
0.041420958,-0.194770909
0.071877545,0.010067273
0.017461776,-0.028558182
-0.317966766,-0.034105455
-0.10274022,0.154501818
0.058882735,-0.259283636
0.039390519,0.274898182
0.053603593,-0.033078182
0.028426148,0.034105455
0.169338623,0.150598182
0.139694212,-0.106836364
0.10274022,0.153063636
-0.155125549,-0.158610909
0.01299481,0.10396
0.178272555,-0.117109091
-0.044669661,0.020956364
-0.184363872,0.17402
0.035329641,0.078072727
0.212383932,0.190867273
-0.131166367,-0.010683636
-0.171369062,0.207509091
0.063755788,0.055267273
0.021928743,0.180594545
-0.139288124,-0.026092727
-0.098679341,-0.014587273
0.066192315,0.146489091
0.000812176,0.063896364
-0.13441507,0.211001818
0.008933932,-0.059376364
0.187206487,0.222712727
0.10639501,-0.078689091
0.022740918,-0.014998182
0.109237625,0.042118182
0.04101487,-0.215932727
-0.05035489,0.021778182
-0.030050499,-0.160254545
-0.043857485,0.081976364
-0.113298503,-0.163952727
-0.047106188,-0.004314545
0.058882735,-0.037392727
-0.033299202,0.006369091
-0.013806986,0.166212727
0.008933932,-0.432892727
-0.015837425,0.139298182
0.011776547,-0.090194545
-0.075126248,-0.154912727
-0.01502525,0.116287273
-0.09705499,0.058143636
-0.121420259,0.058965455
0.530756786,-0.058349091
0.183145609,0.334069091
-1.185776447,-0.025065455
-0.317154591,0.240176364
1.95612505,-0.019723636
-0.09705499,-0.174841818
-2.263939621,0.045405455
1.002630838,-0.002876364
1.966683333,0.588627273
-1.42415,-0.253530909
-1.533387625,0.089372727
1.69298014,0.416045455
0.840601796,-0.077661818
-1.360800299,-0.068827273
0.291977146,-0.060814545
0.801211277,0.575272727
-0.603852595,-0.066567273
0.079187126,-0.541989091
0.719181537,-0.217165455
-0.845068762,0.371872727
-0.551873353,-0.169910909
1.154101597,-0.426318182
0.150252495,0.620883636
-1.188212974,-0.156145455
0.10070978,-0.327289091
1.334810679,0.158816364
-0.08406018,0.357901818
-1.18902515,-0.143201818
0.105582834,-0.229903636
0.922631537,0.451383636
-0.214008283,-0.148954545
-0.886489721,-0.134778182
0.121420259,0.166418182
0.571365569,0.509938182
-0.251368363,0.176485455
-0.41624002,-0.260105455
0.277764072,0.097385455
0.21279002,0.07232
-0.240403992,-0.110534545
0.011776547,-0.108069091
0.073095808,0.606707273
-0.198576946,0.077250909
0.063349701,-0.408854545
0.400808683,0.268529091
-0.045075749,0.428989091
-0.218881337,-0.120601818
0.362636427,-0.28702
0.41989481,0.503158182
-0.072689721,-0.055061818
-0.157968164,-0.448712727
0.213602196,-0.020750909
-0.025583533,0.190045455
-0.378067764,0.008629091
-0.204668263,-0.245312727
0.031268762,0.265447273
-0.082841916,0.124710909
-0.247307485,-0.091427273
0.038578343,-0.118958182
0.190049102,0.301812727
0.008527844,0.109301818
-0.162841218,-0.520005455
0.070659281,0.056089091
0.185176048,0.122656364
-0.081623653,-0.036981818
-0.257865768,-0.119369091
0.056852295,0.246545455
0.218881337,0.126765455
-0.01502525,-0.197236364
0.020304391,0.298730909
0.01502525,-0.020545455
0.107613273,-0.049309091
0.008933932,-0.056910909
-0.018273952,0.032667273
-0.0467001,0.299141818
-0.104364571,-0.034927273
-0.001624351,0.144845455
0.054415768,0.323590909
0.075938423,0.205865455
-0.170556886,-0.100467273
0.279794511,-0.025681818
0.381722555,0.16272
-0.185176048,-0.199496364
-0.188830838,-0.073758182
0.267611876,0.064101818
0.158374251,-0.122245455
-0.528726347,-0.131901818
-0.138475948,-0.056705455
0.381316467,0.109918182
-0.030050499,0.07006
-0.356139022,-0.046638182
0.12507505,0.103754545
0.333804192,0.037187273
-0.086496707,-0.064512727
-0.080405389,0.032872727
0.068628842,-0.043556364
0.054009681,-0.008423636
0.079999301,0.080127273
-0.020710479,0.087934545
-0.148222056,0.109301818
-0.050760978,0.124505455
0.145379441,0.077045455
0.030050499,0.097590909
-0.16243513,0.171143636
0.067410579,-0.064923636
0.067410579,-0.118136364
-0.093806287,0.120190909
-0.083248004,0.159021818
-0.113704591,0.001643636
-0.062943613,0.056910909
-0.007715669,0.224972727
0.053603593,0.020134545
0.179084731,-0.052390909
0.155531637,0.081154545
0.038984431,0.010272727
0.496645409,-0.098618182
0.370758184,-0.092865455
-1.296232335,0.009450909
-0.454412275,0.178334545
1.806684731,0.026709091
-0.340301597,-0.379063636
-2.304954491,-0.068416364
1.069229242,0.479941818
2.204650798,0.27798
-1.791253393,-0.33674
-1.42983523,0.024654545
1.848105689,0.444192727
0.497051497,-0.5198
-1.308008882,-0.2599
0.252586627,0.235861818
0.617253493,0.102727273
-0.808926946,0.338178182
0.54496986,-0.349067273
0.955118563,0.123272727
-1.3774499,0.473161818
-0.479589721,-0.252092727
1.676736627,0.127587273
0.213196108,0.334274545
-1.687700998,-0.224561818
-0.006091317,-0.490830909
1.493591018,0.365503636
-0.239997904,0.25538
-1.288922754,-0.323590909
0.086090619,0.30058
0.964864671,0.36612
-0.178678643,-0.138065455
-0.453194012,-0.329754545
0.523041118,0.322563636
0.386595609,0.274487273
-0.276139721,-0.269761818
-0.060507086,-0.081154545
0.466188822,0.000821818
-0.278982335,0.11074
-0.538066367,-0.342081818
0.278982335,-0.102932727
0.132790719,0.686834545
-0.336646806,-0.055267273
0.010964371,-0.436385455
0.304565868,0.364065455
-0.224160479,0.211823636
-0.238373553,-0.396938182
0.32852505,0.119163636
0.010964371,0.263803636
-0.420300898,-0.23504
0.076750599,-0.168061818
0.523853293,0.170116364
-0.007309581,0.258667273
-0.520198503,-0.054650909
0.072689721,-0.106425455
0.484462774,0.292567273
0.01502525,0.161281818
-0.460503593,-0.354409091
-0.17542994,-0.054650909
0.435732236,0.35708
0.10639501,-0.044583636
-0.347611178,-0.148954545
-0.114922854,0.258667273
0.220911776,0.087934545
0.152282934,0.012327273
-0.082841916,0.24408
-0.032893114,0.047870909
0.115328942,-0.036981818
0.221723952,-0.174430909
0.117765469,0.019929091
-0.14375509,0.168061818
-0.159592515,-0.157583636
0.059288822,-0.04068
0.071877545,0.075812727
-0.210759581,0.164363636
-0.126699401,0.001027273
0.159186427,-0.007807273
0.126293313,0.206481818
-0.142536826,0.062663636
-0.249337924,0.091016364
0.14375509,-0.008423636
0.216850898,-0.088756364
-0.162029042,-0.143818182
-0.25380489,0.047870909
0.279388423,0.216549091
0.339083333,-0.119985455
-0.228627445,-0.053007273
-0.114516766,0.141969091
0.27817016,0.03842
0.176648204,0.009450909
-0.245683134,0.077045455
-0.092994112,-0.046021818
0.137257685,0.078072727
0.054009681,0.098412727
-0.101115868,-0.089578182
-0.108019361,0.125121818
0.105988922,0.092249091
0.092994112,0.106630909
-0.017055689,0.163541818
-0.154719461,0.085469091
0.0467001,0.056294545
0.105176747,-0.073963636
-0.029644411,0.030612727
-0.121420259,0.124505455
-0.034111377,0.017874545
0.064974052,-0.109507273
-0.034517465,-0.004314545
-0.073501896,0.136216364
-0.071471457,-0.026298182
0.029238323,-0.063690909
0.003248703,0.11752
0.013806986,0.082798182
-0.004466966,-0.113821818
0.089339321,0.014998182
-0.255023154,0.043145455
0.264363174,-0.025065455
0.427204391,-0.021161818
-0.607507385,-0.132107273
-0.576238623,0.225794545
